3.900000000000000000e+03 -0.000000000000000000e+00 4.000000000000000000e+00 1.347305722655852200e+21 2.247784910336940835e+21
3.900000000000000000e+03 5.000000000000000000e-01 4.500000000000000000e+00 1.232665655654144803e+21 2.211772005771244995e+21
3.900000000000000000e+03 -0.000000000000000000e+00 4.500000000000000000e+00 1.409842982425820660e+21 2.340919201191433601e+21
3.900000000000000000e+03 5.000000000000000000e-01 5.000000000000000000e+00 1.298354391578982220e+21 2.298253427355577221e+21
3.900000000000000000e+03 -0.000000000000000000e+00 5.000000000000000000e+00 1.459522416848748413e+21 2.414680386720187286e+21
3.900000000000000000e+03 5.000000000000000000e-01 5.500000000000000000e+00 1.360394575955323781e+21 2.374606360774224380e+21
3.900000000000000000e+03 -0.000000000000000000e+00 5.500000000000000000e+00 1.485370101425371087e+21 2.456466658187224285e+21
3.900000000000000000e+03 5.000000000000000000e-01 6.000000000000000000e+00 1.403100164672787579e+21 2.430365593874366202e+21
3.900000000000000000e+03 -0.000000000000000000e+00 6.000000000000000000e+00 1.499484964636257944e+21 2.487569152772434035e+21
4.000000000000000000e+03 5.000000000000000000e-01 3.000000000000000000e+00 1.525014356810613654e+21 2.491588225131893752e+21
4.000000000000000000e+03 -0.000000000000000000e+00 3.000000000000000000e+00 1.575887216969352479e+21 2.476355053407458296e+21
4.000000000000000000e+03 5.000000000000000000e-01 3.500000000000000000e+00 1.506307210242002780e+21 2.493967412355343057e+21
4.000000000000000000e+03 -0.000000000000000000e+00 3.500000000000000000e+00 1.574067375974312051e+21 2.496768477163832738e+21
4.000000000000000000e+03 5.000000000000000000e-01 4.000000000000000000e+00 1.490585071714854765e+21 2.504597187475453510e+21
4.000000000000000000e+03 -0.000000000000000000e+00 4.000000000000000000e+00 1.600339530961161028e+21 2.558347831353234424e+21
4.000000000000000000e+03 5.000000000000000000e-01 4.500000000000000000e+00 1.506669296597694939e+21 2.552313758111440044e+21
4.000000000000000000e+03 -0.000000000000000000e+00 4.500000000000000000e+00 1.649234309343566365e+21 2.641389150761694790e+21
4.000000000000000000e+03 5.000000000000000000e-01 5.000000000000000000e+00 1.546667963928832115e+21 2.616990623412495843e+21
4.000000000000000000e+03 -0.000000000000000000e+00 5.000000000000000000e+00 1.703471509264037315e+21 2.724541792865012417e+21
4.000000000000000000e+03 5.000000000000000000e-01 5.500000000000000000e+00 1.610973346135162487e+21 2.699269432494371897e+21
4.000000000000000000e+03 -0.000000000000000000e+00 5.500000000000000000e+00 1.735855488584094581e+21 2.778748815529054044e+21
4.000000000000000000e+03 5.000000000000000000e-01 6.000000000000000000e+00 1.658108388069843141e+21 2.761403584980481212e+21
4.000000000000000000e+03 -0.000000000000000000e+00 6.000000000000000000e+00 1.753260912787146932e+21 2.815073827224823005e+21
4.100000000000000000e+03 5.000000000000000000e-01 3.000000000000000000e+00 1.843491656891097678e+21 2.875167204993677656e+21
4.100000000000000000e+03 -0.000000000000000000e+00 3.000000000000000000e+00 1.872039550033206968e+21 2.837049507795008225e+21
4.100000000000000000e+03 5.000000000000000000e-01 3.500000000000000000e+00 1.829618548260903846e+21 2.881988037674608361e+21
4.100000000000000000e+03 -0.000000000000000000e+00 3.500000000000000000e+00 1.876223261460574503e+21 2.860377688714334700e+21
4.100000000000000000e+03 5.000000000000000000e-01 4.000000000000000000e+00 1.811489123484263776e+21 2.888175094703004320e+21
4.100000000000000000e+03 -0.000000000000000000e+00 4.000000000000000000e+00 1.889415807008523158e+21 2.903267252227992977e+21
4.100000000000000000e+03 5.000000000000000000e-01 4.500000000000000000e+00 1.814186333134943420e+21 2.922998024586431824e+21
4.100000000000000000e+03 -0.000000000000000000e+00 4.500000000000000000e+00 1.919979091611741323e+21 2.973269876144203104e+21
4.100000000000000000e+03 5.000000000000000000e-01 5.000000000000000000e+00 1.840191243874567717e+21 2.981358130602582213e+21
4.100000000000000000e+03 -0.000000000000000000e+00 5.000000000000000000e+00 1.972131529248786088e+21 3.058706509709736149e+21
4.100000000000000000e+03 5.000000000000000000e-01 5.500000000000000000e+00 1.887770944216237605e+21 3.051251483223454122e+21
4.100000000000000000e+03 -0.000000000000000000e+00 5.500000000000000000e+00 2.007889847179891966e+21 3.121553951255606854e+21
4.100000000000000000e+03 5.000000000000000000e-01 6.000000000000000000e+00 1.939148041651529187e+21 3.120234461699831759e+21
4.100000000000000000e+03 -0.000000000000000000e+00 6.000000000000000000e+00 2.032355551439653437e+21 3.169107647322326565e+21
4.200000000000000000e+03 5.000000000000000000e-01 3.000000000000000000e+00 2.185654671883829772e+21 3.284018570633174057e+21
4.200000000000000000e+03 -0.000000000000000000e+00 3.000000000000000000e+00 2.198479614631250231e+21 3.225072772075589992e+21
4.200000000000000000e+03 5.000000000000000000e-01 3.500000000000000000e+00 2.180285282375373160e+21 3.295840898118364692e+21
4.200000000000000000e+03 -0.000000000000000000e+00 3.500000000000000000e+00 2.203984293393499685e+21 3.249718448533073297e+21
4.200000000000000000e+03 5.000000000000000000e-01 4.000000000000000000e+00 2.163358615244893323e+21 3.300482651104395919e+21
4.200000000000000000e+03 -0.000000000000000000e+00 4.000000000000000000e+00 2.204240460669152657e+21 3.272831997971657654e+21
4.200000000000000000e+03 5.000000000000000000e-01 4.500000000000000000e+00 2.147854150111431492e+21 3.317564795177548644e+21
4.200000000000000000e+03 -0.000000000000000000e+00 4.500000000000000000e+00 2.225366687576800100e+21 3.333905194811345863e+21
4.200000000000000000e+03 5.000000000000000000e-01 5.000000000000000000e+00 2.160202816819384287e+21 3.368800432695319462e+21
4.200000000000000000e+03 -0.000000000000000000e+00 5.000000000000000000e+00 2.258493926038630564e+21 3.405986611003102069e+21
4.200000000000000000e+03 5.000000000000000000e-01 5.500000000000000000e+00 2.202496786698126754e+21 3.434732803983081996e+21
4.200000000000000000e+03 -0.000000000000000000e+00 5.500000000000000000e+00 2.309362495784154300e+21 3.490209748087266607e+21
4.200000000000000000e+03 5.000000000000000000e-01 6.000000000000000000e+00 2.248560249623011131e+21 3.504659102363147043e+21
4.200000000000000000e+03 -0.000000000000000000e+00 6.000000000000000000e+00 2.335785395890983010e+21 3.545401325703789543e+21
4.300000000000000000e+03 5.000000000000000000e-01 3.000000000000000000e+00 2.552534566201021956e+21 3.716119901911499932e+21
4.300000000000000000e+03 -0.000000000000000000e+00 3.000000000000000000e+00 2.548714330521028526e+21 3.635524701886656545e+21
4.300000000000000000e+03 5.000000000000000000e-01 3.500000000000000000e+00 2.556570908780809683e+21 3.734831587008947159e+21
4.300000000000000000e+03 -0.000000000000000000e+00 3.500000000000000000e+00 2.556640547819337810e+21 3.662838204281968394e+21
4.300000000000000000e+03 5.000000000000000000e-01 4.000000000000000000e+00 2.544297728766363828e+21 3.743842503762227757e+21
4.300000000000000000e+03 -0.000000000000000000e+00 4.000000000000000000e+00 2.559821276277930197e+21 3.687528754670079050e+21
4.300000000000000000e+03 5.000000000000000000e-01 4.500000000000000000e+00 2.523773744178763137e+21 3.749442906619101839e+21
4.300000000000000000e+03 -0.000000000000000000e+00 4.500000000000000000e+00 2.564289469012835303e+21 3.726781151941691441e+21
4.300000000000000000e+03 5.000000000000000000e-01 5.000000000000000000e+00 2.520691764772152541e+21 3.785930183942423446e+21
4.300000000000000000e+03 -0.000000000000000000e+00 5.000000000000000000e+00 2.588015542655500419e+21 3.795666939709841474e+21
4.300000000000000000e+03 5.000000000000000000e-01 5.500000000000000000e+00 2.543698522754071921e+21 3.847076672707421536e+21
4.300000000000000000e+03 -0.000000000000000000e+00 5.500000000000000000e+00 2.632268997483967283e+21 3.881282893559812850e+21
4.300000000000000000e+03 5.000000000000000000e-01 6.000000000000000000e+00 2.590950050610295603e+21 3.923204368675176972e+21
4.300000000000000000e+03 -0.000000000000000000e+00 6.000000000000000000e+00 2.665120323409782768e+21 3.944894335526374998e+21
4.400000000000000000e+03 5.000000000000000000e-01 3.000000000000000000e+00 2.947968449814202941e+21 4.174796107271982547e+21
4.400000000000000000e+03 -0.000000000000000000e+00 3.000000000000000000e+00 2.919373179646780637e+21 4.066275640590319223e+21
4.400000000000000000e+03 5.000000000000000000e-01 3.500000000000000000e+00 2.955502968904865022e+21 4.196434662846643044e+21
4.400000000000000000e+03 -0.000000000000000000e+00 3.500000000000000000e+00 2.937384910872460657e+21 4.100421666647427777e+21
4.400000000000000000e+03 5.000000000000000000e-01 4.000000000000000000e+00 2.951676761598474584e+21 4.211203262697354822e+21
4.400000000000000000e+03 -0.000000000000000000e+00 4.000000000000000000e+00 2.942912712320478085e+21 4.126888680424723186e+21
4.400000000000000000e+03 5.000000000000000000e-01 4.500000000000000000e+00 2.934315069944775574e+21 4.218480646242011972e+21
4.400000000000000000e+03 -0.000000000000000000e+00 4.500000000000000000e+00 2.944495955314857738e+21 4.156934209170370462e+21
4.400000000000000000e+03 5.000000000000000000e-01 5.000000000000000000e+00 2.917706530679615914e+21 4.239298350504004813e+21
4.400000000000000000e+03 -0.000000000000000000e+00 5.000000000000000000e+00 2.954510318222682096e+21 4.213413410779011482e+21
4.400000000000000000e+03 5.000000000000000000e-01 5.500000000000000000e+00 2.927582222705544397e+21 4.295608722108331327e+21
4.400000000000000000e+03 -0.000000000000000000e+00 5.500000000000000000e+00 2.985027473383376814e+21 4.292118960501630697e+21
4.400000000000000000e+03 5.000000000000000000e-01 6.000000000000000000e+00 2.956397274192266920e+21 4.359388411420977660e+21
4.400000000000000000e+03 -0.000000000000000000e+00 6.000000000000000000e+00 3.024918394255447163e+21 4.373233164558439285e+21
4.500000000000000000e+03 5.000000000000000000e-01 3.000000000000000000e+00 3.363900974030899905e+21 4.654022120637250666e+21
4.500000000000000000e+03 -0.000000000000000000e+00 3.000000000000000000e+00 3.326235570126589002e+21 4.527674191936322798e+21
4.500000000000000000e+03 5.000000000000000000e-01 3.500000000000000000e+00 3.383541556193386299e+21 4.683762563269476221e+21
4.500000000000000000e+03 -0.000000000000000000e+00 3.500000000000000000e+00 3.343973289726093296e+21 4.561030948767728665e+21
4.500000000000000000e+03 5.000000000000000000e-01 4.000000000000000000e+00 3.382596818676305363e+21 4.700446922853568741e+21
4.500000000000000000e+03 -0.000000000000000000e+00 4.000000000000000000e+00 3.355017524212316242e+21 4.591693735143144423e+21
4.500000000000000000e+03 5.000000000000000000e-01 4.500000000000000000e+00 3.370684621341890445e+21 4.712267878539154948e+21
4.500000000000000000e+03 -0.000000000000000000e+00 4.500000000000000000e+00 3.356468918980020535e+21 4.620188720091898053e+21
4.500000000000000000e+03 5.000000000000000000e-01 5.000000000000000000e+00 3.347269138424551965e+21 4.725159351862846030e+21
4.500000000000000000e+03 -0.000000000000000000e+00 5.000000000000000000e+00 3.353389058510815756e+21 4.660236813999965995e+21
4.500000000000000000e+03 5.000000000000000000e-01 5.500000000000000000e+00 3.347174339320459297e+21 4.775333123843953787e+21
4.500000000000000000e+03 -0.000000000000000000e+00 5.500000000000000000e+00 3.381161549000583152e+21 4.742462056605626139e+21
4.500000000000000000e+03 5.000000000000000000e-01 6.000000000000000000e+00 3.364166901825815446e+21 4.832888063852422365e+21
4.500000000000000000e+03 -0.000000000000000000e+00 6.000000000000000000e+00 3.413272418642070340e+21 4.820869870058943283e+21
4.600000000000000000e+03 5.000000000000000000e-01 3.000000000000000000e+00 3.818051899453628482e+21 5.165211573824124879e+21
4.600000000000000000e+03 -0.000000000000000000e+00 3.000000000000000000e+00 3.758435248172870140e+21 5.010342554536463303e+21
4.600000000000000000e+03 5.000000000000000000e-01 3.500000000000000000e+00 3.840068864882403443e+21 5.195994076702982537e+21
4.600000000000000000e+03 -0.000000000000000000e+00 3.500000000000000000e+00 3.783099957581346505e+21 5.048336284855381787e+21
4.600000000000000000e+03 5.000000000000000000e-01 4.000000000000000000e+00 3.850179426167322313e+21 5.221041580621374161e+21
4.600000000000000000e+03 -0.000000000000000000e+00 4.000000000000000000e+00 3.796178676839129547e+21 5.080757854809598460e+21
4.600000000000000000e+03 5.000000000000000000e-01 4.500000000000000000e+00 3.838265513264748691e+21 5.232960443986552553e+21
