3300.00 0.30 3.50 3.1534e+20 8.0598e+20
3300.00 -0.00 3.50 3.7115e+20 8.8604e+20
3300.00 0.30 4.00 3.5651e+20 8.6542e+20
3300.00 -0.00 4.00 4.1173e+20 9.4398e+20
3300.00 0.30 4.50 3.9708e+20 9.2927e+20
3300.00 -0.00 4.50 4.3626e+20 9.7764e+20
3300.00 0.30 5.00 4.2238e+20 9.6928e+20
3300.00 -0.00 5.00 4.5386e+20 1.0065e+21
3300.00 0.30 5.50 4.3492e+20 9.9373e+20
3300.00 -0.00 5.50 4.5953e+20 1.0226e+21
3300.00 0.30 6.00 4.3291e+20 1.0024e+21
3300.00 -0.00 6.00 4.4956e+20 1.0232e+21
3400.00 0.30 3.00 3.4e+20 8.6368e+20
3400.00 -0.00 3.00 3.5834e+20 8.9636e+20
3400.00 0.30 3.50 3.9012e+20 9.4944e+20
3400.00 -0.00 3.50 4.6378e+20 1.0462e+21
3400.00 0.30 4.00 4.4018e+20 1.0215e+21
3400.00 -0.00 4.00 5.0794e+20 1.1044e+21
3400.00 0.30 4.50 4.8994e+20 1.0945e+21
3400.00 -0.00 4.50 5.3991e+20 1.1475e+21
3400.00 0.30 5.00 5.2321e+20 1.1423e+21
3400.00 -0.00 5.00 5.6713e+20 1.1886e+21
3400.00 0.30 5.50 5.4295e+20 1.1744e+21
3400.00 -0.00 5.50 5.7671e+20 1.209e+21
3400.00 0.30 6.00 5.4674e+20 1.1904e+21
3400.00 -0.00 6.00 5.6972e+20 1.2141e+21
3500.00 0.30 3.00 4.4163e+20 1.0497e+21
3500.00 -0.00 3.00 4.6546e+20 1.07e+21
3500.00 0.30 3.50 4.8316e+20 1.1173e+21
3500.00 -0.00 3.50 5.6594e+20 1.2145e+21
3500.00 0.30 4.00 5.3348e+20 1.1893e+21
3500.00 -0.00 4.00 6.2818e+20 1.2979e+21
3500.00 0.30 4.50 5.9691e+20 1.275e+21
3500.00 -0.00 4.50 6.5845e+20 1.3348e+21
3500.00 0.30 5.00 6.4057e+20 1.3341e+21
3500.00 -0.00 5.00 6.9692e+20 1.3899e+21
3500.00 0.30 5.50 6.6791e+20 1.3744e+21
3500.00 -0.00 5.50 7.0909e+20 1.4125e+21
3500.00 0.30 6.00 6.7866e+20 1.3985e+21
3500.00 -0.00 6.00 7.0795e+20 1.4253e+21
3600.00 0.30 3.00 5.7586e+20 1.2711e+21
3600.00 -0.00 3.00 6.0636e+20 1.2795e+21
3600.00 0.30 3.50 6.0342e+20 1.3144e+21
3600.00 -0.00 3.50 7.0614e+20 1.4239e+21
3600.00 0.30 4.00 6.4745e+20 1.3802e+21
3600.00 -0.00 4.00 7.6283e+20 1.4993e+21
3600.00 0.30 4.50 7.2734e+20 1.4817e+21
3600.00 -0.00 4.50 7.9828e+20 1.5422e+21
3600.00 0.30 5.00 7.8101e+20 1.5524e+21
3600.00 -0.00 5.00 8.3347e+20 1.5914e+21
3600.00 0.30 5.50 8.1363e+20 1.5973e+21
3600.00 -0.00 5.50 8.6239e+20 1.6379e+21
3600.00 0.30 6.00 8.3026e+20 1.6276e+21
3600.00 -0.00 6.00 8.6707e+20 1.6585e+21
3700.00 0.30 3.00 7.5135e+20 1.526e+21
3700.00 -0.00 3.00 7.8132e+20 1.5206e+21
3700.00 0.30 3.50 7.7629e+20 1.5684e+21
3700.00 -0.00 3.50 8.6121e+20 1.6442e+21
3700.00 0.30 4.00 8.002e+20 1.6071e+21
3700.00 -0.00 4.00 9.2113e+20 1.7263e+21
3700.00 0.30 4.50 8.9226e+20 1.72e+21
3700.00 -0.00 4.50 9.5958e+20 1.7718e+21
3700.00 0.30 5.00 9.5364e+20 1.7997e+21
3700.00 -0.00 5.00 1.0016e+21 1.8307e+21
3700.00 0.30 5.50 9.8884e+20 1.8479e+21
3700.00 -0.00 5.50 1.0377e+21 1.8871e+21
3700.00 0.30 6.00 1.0085e+21 1.8824e+21
3700.00 -0.00 6.00 1.0478e+21 1.9152e+21
3800.00 0.30 3.00 9.519e+20 1.8022e+21
3800.00 -0.00 3.00 9.7731e+20 1.778e+21
3800.00 0.30 3.50 9.7185e+20 1.8418e+21
3800.00 -0.00 3.50 1.0784e+21 1.9319e+21
3800.00 0.30 4.00 9.8941e+20 1.8769e+21
3800.00 -0.00 4.00 1.1106e+21 1.9825e+21
3800.00 0.30 4.50 1.0729e+21 1.9783e+21
3800.00 -0.00 4.50 1.1405e+21 2.0181e+21
3800.00 0.30 5.00 1.1439e+21 2.0673e+21
3800.00 -0.00 5.00 1.191e+21 2.0888e+21
3800.00 0.30 5.50 1.1842e+21 2.1223e+21
3800.00 -0.00 5.50 1.2385e+21 2.1616e+21
3800.00 0.30 6.00 1.2095e+21 2.165e+21
3800.00 -0.00 6.00 1.2528e+21 2.1965e+21
3900.00 0.30 3.00 1.1908e+21 2.1077e+21
3900.00 -0.00 3.00 1.2178e+21 2.0837e+21
3900.00 0.30 3.50 1.2014e+21 2.14e+21
3900.00 -0.00 3.50 1.3035e+21 2.2205e+21
3900.00 0.30 4.00 1.1941e+21 2.152e+21
3900.00 -0.00 4.00 1.3226e+21 2.2622e+21
3900.00 0.30 4.50 1.287e+21 2.2672e+21
3900.00 -0.00 4.50 1.3481e+21 2.2961e+21
3900.00 0.30 5.00 1.3618e+21 2.3596e+21
3900.00 -0.00 5.00 1.4033e+21 2.373e+21
3900.00 0.30 5.50 1.4089e+21 2.4234e+21
3900.00 -0.00 5.50 1.4621e+21 2.4608e+21
3900.00 0.30 6.00 1.4396e+21 2.4737e+21
3900.00 -0.00 6.00 1.4816e+21 2.5031e+21
4000.00 0.30 3.00 1.4687e+21 2.448e+21
4000.00 -0.00 3.00 1.4858e+21 2.4168e+21
4000.00 0.30 3.50 1.4761e+21 2.4811e+21
4000.00 -0.00 3.50 1.5637e+21 2.5448e+21
4000.00 0.30 4.00 1.4756e+21 2.5078e+21
4000.00 -0.00 4.00 1.5831e+21 2.5936e+21
4000.00 0.30 4.50 1.5245e+21 2.5798e+21
4000.00 -0.00 4.50 1.57e+21 2.586e+21
4000.00 0.30 5.00 1.6064e+21 2.6841e+21
4000.00 -0.00 5.00 1.6301e+21 2.6695e+21
4000.00 0.30 5.50 1.6607e+21 2.7583e+21
4000.00 -0.00 5.50 1.711e+21 2.7865e+21
4000.00 0.30 6.00 1.6908e+21 2.8075e+21
4000.00 -0.00 6.00 1.7372e+21 2.8379e+21
4100.00 0.30 3.00 1.771e+21 2.8084e+21
4100.00 -0.00 3.00 1.7825e+21 2.7774e+21
4100.00 0.30 3.50 1.751e+21 2.8114e+21
4100.00 -0.00 3.50 1.8566e+21 2.8972e+21
4100.00 0.30 4.00 1.7229e+21 2.8108e+21
4100.00 -0.00 4.00 1.8833e+21 2.962e+21
4100.00 0.30 4.50 1.7924e+21 2.9198e+21
4100.00 -0.00 4.50 1.8375e+21 2.9281e+21
4100.00 0.30 5.00 1.8743e+21 3.0272e+21
4100.00 -0.00 5.00 1.8809e+21 2.9921e+21
4100.00 0.30 5.50 1.9334e+21 3.1085e+21
4100.00 -0.00 5.50 1.9863e+21 3.1408e+21
4200.00 0.30 3.00 2.0993e+21 3.1909e+21
4200.00 -0.00 3.00 2.1067e+21 3.1628e+21
4200.00 0.30 3.50 2.1021e+21 3.2236e+21
4200.00 -0.00 3.50 2.1385e+21 3.229e+21
4200.00 0.30 4.00 2.0876e+21 3.2429e+21
4200.00 -0.00 4.00 2.1769e+21 3.3151e+21
4200.00 0.30 4.50 2.1245e+21 3.324e+21
4200.00 -0.00 4.50 2.1073e+21 3.2598e+21
4200.00 0.30 5.00 2.1713e+21 3.4e+21
4200.00 -0.00 5.00 2.1567e+21 3.3379e+21
4200.00 0.30 5.50 2.2267e+21 3.4817e+21
4200.00 -0.00 5.50 2.2825e+21 3.5128e+21
4300.00 0.30 3.00 2.4539e+21 3.601e+21
4300.00 -0.00 3.00 2.4581e+21 3.5722e+21
4300.00 0.30 3.50 2.4646e+21 3.643e+21
4300.00 -0.00 3.50 2.4983e+21 3.6471e+21
4300.00 0.30 4.00 2.4528e+21 3.669e+21
4300.00 -0.00 4.00 2.5105e+21 3.7006e+21
4300.00 0.30 4.50 2.4508e+21 3.7053e+21
4300.00 -0.00 4.50 2.4895e+21 3.7178e+21
4300.00 0.30 5.00 2.504e+21 3.8059e+21
4300.00 -0.00 5.00 2.458e+21 3.7067e+21
4300.00 0.30 5.50 2.5642e+21 3.8977e+21
4300.00 -0.00 5.50 2.6009e+21 3.9039e+21
4400.00 0.30 3.00 2.8356e+21 4.0369e+21
4400.00 -0.00 3.00 2.8345e+21 4.0026e+21
4400.00 0.30 3.50 2.8616e+21 4.0959e+21
4400.00 -0.00 3.50 2.8788e+21 4.0783e+21
4400.00 0.30 4.00 2.8613e+21 4.1362e+21
4400.00 -0.00 4.00 2.8714e+21 4.1106e+21
4400.00 0.30 4.50 2.8566e+21 4.1727e+21
4400.00 -0.00 4.50 2.8667e+21 4.1434e+21
4400.00 0.30 5.00 2.8817e+21 4.2518e+21
4400.00 -0.00 5.00 2.8245e+21 4.1418e+21
4400.00 0.30 5.50 2.9268e+21 4.3362e+21
4400.00 -0.00 5.50 2.9656e+21 4.3399e+21
4500.00 0.30 3.00 3.2317e+21 4.4817e+21
4500.00 -0.00 3.00 3.2384e+21 4.456e+21
4500.00 0.30 3.50 3.2715e+21 4.5545e+21
4500.00 -0.00 3.50 3.2748e+21 4.5202e+21
4500.00 0.30 4.00 3.29e+21 4.6174e+21
4500.00 -0.00 4.00 3.2895e+21 4.5777e+21
4500.00 0.30 4.50 3.2894e+21 4.6617e+21
4500.00 -0.00 4.50 3.283e+21 4.6149e+21
4500.00 0.30 5.00 3.2908e+21 4.7119e+21
4500.00 -0.00 5.00 3.2814e+21 4.6664e+21
4500.00 0.30 5.50 3.3225e+21 4.7978e+21
4500.00 -0.00 5.50 3.3575e+21 4.7945e+21
4600.00 0.30 3.00 3.6581e+21 4.9534e+21
4600.00 -0.00 3.00 3.6693e+21 4.9308e+21
4600.00 0.30 3.50 3.7091e+21 5.0375e+21
4600.00 -0.00 3.50 3.7234e+21 5.012e+21
4600.00 0.30 4.00 3.7342e+21 5.1088e+21
4600.00 -0.00 4.00 3.7391e+21 5.0722e+21
4600.00 0.30 4.50 3.7524e+21 5.1767e+21
4600.00 -0.00 4.50 3.749e+21 5.1281e+21
4600.00 0.30 5.00 3.7554e+21 5.2311e+21
4600.00 -0.00 5.00 3.7583e+21 5.1895e+21
4600.00 0.30 5.50 3.7431e+21 5.2796e+21
4600.00 -0.00 5.50 3.8022e+21 5.2968e+21
4700.00 0.30 3.00 4.1129e+21 5.4484e+21
4700.00 -0.00 3.00 4.1294e+21 5.4292e+21
4700.00 0.30 3.50 4.1751e+21 5.5431e+21
4700.00 -0.00 3.50 4.1781e+21 5.5025e+21
4700.00 0.30 4.00 4.2172e+21 5.6331e+21
4700.00 -0.00 4.00 4.2097e+21 5.5796e+21
4700.00 0.30 4.50 4.2396e+21 5.7074e+21
4700.00 -0.00 4.50 4.2184e+21 5.6368e+21
4700.00 0.30 5.00 4.2508e+21 5.7741e+21
4700.00 -0.00 5.00 4.2387e+21 5.7129e+21
4700.00 0.30 5.50 4.2553e+21 5.8385e+21
4700.00 -0.00 5.50 4.2957e+21 5.8369e+21
4800.00 0.30 3.00 4.6008e+21 5.9728e+21
4800.00 -0.00 3.00 4.6222e+21 5.955e+21
4800.00 0.30 3.50 4.6699e+21 6.0706e+21
4800.00 -0.00 3.50 4.6855e+21 6.0409e+21
4800.00 0.30 4.00 4.7131e+21 6.1613e+21
4800.00 -0.00 4.00 4.7233e+21 6.1233e+21
4800.00 0.30 4.50 4.7579e+21 6.2621e+21
4800.00 -0.00 4.50 4.7529e+21 6.2075e+21
4800.00 0.30 5.00 4.781e+21 6.3438e+21
4800.00 -0.00 5.00 4.7753e+21 6.2856e+21
4800.00 0.30 5.50 4.7879e+21 6.4131e+21
4800.00 -0.00 5.50 4.8083e+21 6.3796e+21
4900.00 0.30 3.00 5.1192e+21 6.5216e+21
4900.00 -0.00 3.00 5.1447e+21 6.504e+21
4900.00 0.30 3.50 5.1977e+21 6.6255e+21
4900.00 -0.00 3.50 5.2043e+21 6.5817e+21
4900.00 0.30 4.00 5.2471e+21 6.7236e+21
4900.00 -0.00 4.00 5.2632e+21 6.6875e+21
4900.00 0.30 4.50 5.3002e+21 6.8314e+21
4900.00 -0.00 4.50 5.2764e+21 6.7526e+21
4900.00 0.30 5.00 5.3352e+21 6.9278e+21
4900.00 -0.00 5.00 5.2937e+21 6.8317e+21
4900.00 0.30 5.50 5.3626e+21 7.0254e+21
4900.00 -0.00 5.50 5.3593e+21 6.9598e+21
5000.00 0.30 3.00 5.6728e+21 7.1001e+21
5000.00 -0.00 3.00 5.6987e+21 7.0782e+21
5000.00 0.30 3.50 5.7509e+21 7.2011e+21
5000.00 -0.00 3.50 5.7648e+21 7.1618e+21
5000.00 0.30 4.00 5.8122e+21 7.3066e+21
5000.00 -0.00 4.00 5.8488e+21 7.2864e+21
5000.00 0.30 4.50 5.8754e+21 7.4244e+21
5000.00 -0.00 4.50 5.8495e+21 7.3408e+21
5000.00 0.30 5.00 5.9312e+21 7.5464e+21
5000.00 -0.00 5.00 5.8983e+21 7.4524e+21
5000.00 0.30 5.50 5.9613e+21 7.6453e+21
5000.00 -0.00 5.50 5.9675e+21 7.5864e+21
5100.00 0.30 3.00 6.2522e+21 7.7002e+21
5100.00 -0.00 3.00 6.2842e+21 7.6765e+21
5100.00 0.30 3.50 6.3498e+21 7.8126e+21
5100.00 -0.00 3.50 6.3492e+21 7.7529e+21
5100.00 0.30 4.00 6.4179e+21 7.9232e+21
5100.00 -0.00 4.00 6.4501e+21 7.8944e+21
5100.00 0.30 4.50 6.4846e+21 8.0475e+21
5100.00 -0.00 4.50 6.4474e+21 7.9501e+21
5100.00 0.30 5.00 6.5495e+21 8.174e+21
5100.00 -0.00 5.00 6.4995e+21 8.061e+21
5200.00 0.30 3.00 6.88e+21 8.3397e+21
5200.00 -0.00 3.00 6.8965e+21 8.2917e+21
5200.00 0.30 3.50 6.9846e+21 8.4583e+21
5200.00 -0.00 3.50 6.9896e+21 8.4025e+21
5200.00 0.30 4.00 7.0148e+21 8.5322e+21
5200.00 -0.00 4.00 7.0642e+21 8.5146e+21
5200.00 0.30 4.50 7.1297e+21 8.6951e+21
5200.00 -0.00 4.50 7.0875e+21 8.5913e+21
5200.00 0.30 5.00 7.2019e+21 8.8278e+21
5200.00 -0.00 5.00 7.1543e+21 8.7142e+21
5300.00 0.30 3.00 7.5514e+21 9.0078e+21
5300.00 -0.00 3.00 7.5534e+21 8.9461e+21
5300.00 0.30 3.50 7.6399e+21 9.1172e+21
5300.00 -0.00 3.50 7.6429e+21 9.0462e+21
5300.00 0.30 4.00 7.7222e+21 9.2351e+21
5300.00 -0.00 4.00 7.754e+21 9.1955e+21
5300.00 0.30 4.50 7.7744e+21 9.3421e+21
5300.00 -0.00 4.50 7.7645e+21 9.2548e+21
5300.00 0.30 5.00 7.8942e+21 9.5185e+21
5300.00 -0.00 5.00 7.8122e+21 9.3657e+21
5400.00 0.30 3.00 8.2497e+21 9.6938e+21
5400.00 -0.00 3.00 8.2394e+21 9.6138e+21
5400.00 0.30 3.50 8.3488e+21 9.8171e+21
5400.00 -0.00 3.50 8.3292e+21 9.7253e+21
5400.00 0.30 4.00 8.4148e+21 9.917e+21
5400.00 -0.00 4.00 8.4497e+21 9.874e+21
5400.00 0.30 4.50 8.5191e+21 1.0071e+22
5400.00 -0.00 4.50 8.3883e+21 9.8774e+21
5400.00 0.30 5.00 8.6147e+21 1.0221e+22
5400.00 -0.00 5.00 8.5209e+21 1.0062e+22
5500.00 0.30 3.00 8.9746e+21 1.0399e+22
5500.00 -0.00 3.00 8.9603e+21 1.0303e+22
5500.00 0.30 3.50 9.0863e+21 1.0533e+22
5500.00 -0.00 3.50 9.0591e+21 1.0426e+22
5500.00 0.30 4.00 9.169e+21 1.0647e+22
5500.00 -0.00 4.00 9.1856e+21 1.0582e+22
5500.00 0.30 4.50 9.2636e+21 1.0791e+22
5500.00 -0.00 4.50 9.189e+21 1.0641e+22
5500.00 0.30 5.00 9.3656e+21 1.0944e+22
5500.00 -0.00 5.00 9.251e+21 1.0762e+22
5600.00 0.30 3.00 9.7593e+21 1.1152e+22
5600.00 -0.00 3.00 9.7271e+21 1.1036e+22
5600.00 0.30 3.50 9.8803e+21 1.1293e+22
5600.00 -0.00 3.50 9.8397e+21 1.1174e+22
5600.00 0.30 4.00 9.9278e+21 1.1381e+22
5600.00 -0.00 4.00 9.8717e+21 1.124e+22
5600.00 0.30 4.50 1.0043e+22 1.1532e+22
5600.00 -0.00 4.50 9.953e+21 1.1367e+22
5600.00 0.30 5.00 1.0153e+22 1.1703e+22
5600.00 -0.00 5.00 1.0015e+22 1.1491e+22
5700.00 0.30 3.00 1.0585e+22 1.1921e+22
5700.00 -0.00 3.00 1.0523e+22 1.1775e+22
5700.00 0.30 3.50 1.0667e+22 1.2036e+22
5700.00 -0.00 3.50 1.0624e+22 1.1899e+22
5700.00 0.30 4.00 1.0757e+22 1.2156e+22
5700.00 -0.00 4.00 1.0709e+22 1.202e+22
5700.00 0.30 4.50 1.0852e+22 1.2299e+22
5700.00 -0.00 4.50 1.0748e+22 1.2103e+22
5700.00 0.30 5.00 1.0974e+22 1.2467e+22
5700.00 -0.00 5.00 1.0806e+22 1.2227e+22
5800.00 0.30 3.00 1.1443e+22 1.271e+22
5800.00 -0.00 3.00 1.1354e+22 1.2534e+22
5800.00 0.30 3.50 1.1534e+22 1.2836e+22
5800.00 -0.00 3.50 1.1437e+22 1.2652e+22
5800.00 0.30 4.00 1.1604e+22 1.2939e+22
5800.00 -0.00 4.00 1.154e+22 1.2783e+22
5800.00 0.30 4.50 1.1703e+22 1.3086e+22
5800.00 -0.00 4.50 1.1468e+22 1.2784e+22
5800.00 0.30 5.00 1.1829e+22 1.3256e+22
5800.00 -0.00 5.00 1.1636e+22 1.2996e+22
5900.00 0.30 3.00 1.2334e+22 1.3511e+22
5900.00 -0.00 3.00 1.2226e+22 1.3316e+22
5900.00 0.30 3.50 1.242e+22 1.364e+22
5900.00 -0.00 3.50 1.2299e+22 1.3429e+22
5900.00 0.30 4.00 1.249e+22 1.3747e+22
5900.00 -0.00 4.00 1.2405e+22 1.3565e+22
5900.00 0.30 4.50 1.2569e+22 1.3867e+22
5900.00 -0.00 4.50 1.2411e+22 1.3635e+22
5900.00 0.30 5.00 1.2692e+22 1.4038e+22
5900.00 -0.00 5.00 1.2489e+22 1.3772e+22
