211100565 0.9916960633333334 0.9061256666666667
211133821 0.9969072166666666 0.9037779166666665
211038945 0.96386341 0.7537098133333333
211091848 0.99419719 0.8735017200000001
211112171 0.9820424333333334 0.6709741733333333
210877263 0.4191923533333333 0.56700454
211021014 0.9787417833333333 0.61563585
210997527 0.6386145166666667 0.6153121
211027775 0.95001908 0.7082395966666667
211111496 0.9453805266666667 0.8356443833333334
211097402 0.99094989 0.7335084100000001
211070664 0.9989995333333334 0.9375942533333333
211066263 0.97206213 0.8035817933333332
210991829 0.3557539566666666 0.5402167133333333
211111611 0.3044274433333333 0.5657905166666667
210996142 0.9940261066666668 0.9001161866666667
211005924 0.70247809 0.5941820766666667
211102393 0.7470114233333334 0.6477367266666666
211035282 0.86371368 0.38986817999999995
210994089 0.9225122766666667 0.7945910533333332
211038389 0.9930034499999999 0.8897784733333333
211114329 0.9867793733333333 0.91380429
211025779 0.7844109966666667 0.5527965233333333
211037012 0.54326433 0.5420336233333333
211093581 0.7168989166666667 0.51560376
211032994 0.99256885 0.8410070333333334
211074122 0.9294473333333334 0.6287394366666667
211046494 0.7676604600000001 0.7528180099999999
211015877 0.9929539566666667 0.6792222266666667
211089267 0.7829234399999999 0.6146934633333334
211083672 0.7683556466666666 0.5653111333333334
211046446 nan nan
211029254 0.8234313566666666 0.51001241
211024494 0.8448993766666666 0.5857151566666666
211011030 0.9223797733333333 0.5766680999999999
211030057 0.8420025899999999 0.5603958466666666
211107623 0.97879678 0.7379065333333333
210922592 0.9430238599999999 0.7989778333333333
210989043 0.5229814766666666 0.5716382366666667
211031682 0.18477577999999997 0.5288897166666666
211090094 0.7893907433333333 0.52441577
211115713 0.7339743799999999 0.6229242466666667
211093429 0.8708609766666667 0.5354143766666667
211001714 0.5413972333333333 0.50640021
211087357 0.9971657833333333 0.9077443666666666
211048014 0.9846913233333333 0.6291320333333333
211062662 0.9536020766666667 0.6914564166666667
211104535 0.8262438366666666 0.5825244966666667
211015308 0.9763558900000001 0.8711893566666667
211091536 0.6454570866666667 0.5531657433333333
211096432 0.9214323966666665 0.6160978266666667
211060621 0.9976249933333333 0.9217390999999999
211001183 0.74263227 0.5392630166666667
211021827 0.8379994033333333 0.5247429933333334
211101996 0.09386389333333334 0.5915894899999999
211045994 0.8426002866666668 0.5296394333333333
211001695 0.98195341 0.639230075
211033726 0.9889201733333334 0.6937916266666667
211063134 0.47690381666666665 0.6220128333333333
211041474 0.13479735 0.47302856
211029245 0.05628078 0.6134653099999999
211041683 0.9714226533333333 0.8825742633333333
211096385 0.9722746400000001 0.6912228499999999
211128863 0.9913965666666668 0.8822735533333335
211034343 0.6959235266666667 0.5977110066666667
211101098 0.7035178933333333 0.60940121
210993561 0.93225028 0.6276759866666666
211115457 0.7135043366666668 0.6515394833333333
211010149 0.17279099 0.596057955
210951703 0.773546485 0.64489326
211013604 0.930874975 0.58895257
211020742 0.9982450033333333 0.7548322866666667
211062438 0.6797197833333333 0.5548242533333334
211029232 0.99329247 0.9043884499999999
211076761 0.1360894433333333 0.5794872233333334
211116917 0.41345951999999997 0.5858696099999999
211077464 0.74222668 0.6236244466666667
211103033 0.6221213033333334 0.55843115
211016654 nan nan
211126627 0.8615463599999998 0.6512579933333335
211132233 0.6384016433333334 0.5816474566666666
211103969 0.15567841999999998 0.5201712333333334
211023137 0.9848522733333334 0.73208207
210901321 0.6857264033333333 0.53013144
211120664 0.8929715966666666 0.5919578900000001
211000411 0.9808232 0.6055073133333333
211017570 0.9373846666666666 0.8104664866666668
210933044 0.25406122666666664 0.4535986566666667
211008337 0.5210972333333332 0.4875110200000001
211016037 0.9910997566666667 0.6567058366666667
211025773 0.4067101466666667 0.6328897666666666
211113202 0.93576564 0.7618195633333333
211042656 0.9784623566666667 0.5484297033333333
210915466 0.9665090233333333 0.6100738033333334
211089916 0.2729271866666667 0.5967186699999999
211044929 0.5181692433333334 0.5708223566666667
211059767 0.6711169266666667 0.6320395466666667
211051330 0.9908783633333332 0.88026645
210829886 nan nan
211093684 0.9077790166666667 0.79005116
211045933 0.87780819 0.7817347466666668
210894583 0.9448340133333334 0.6117334066666666
210833622 nan nan
211046168 0.7559604233333332 0.6074685466666666
211055468 nan nan
211071889 0.4583874333333333 0.6824527966666668
211156183 0.6041021933333334 0.58859714
211059658 0.5618884733333335 0.5440022033333333
210950265 0.8435049266666667 0.6375769366666666
211059754 0.8003072133333333 0.5422271799999999
211025708 0.8470116666666666 0.5534727966666667
211005706 0.6880502133333333 0.6163476533333333
211060078 0.9940152566666667 0.9133516566666667
211161968 0.36081890333333333 0.6399989333333332
211129308 nan nan
211038382 nan nan
211147423 0.8041683033333333 0.54021541
211019565 0.9441071133333333 0.69197013
211053255 0.9344039733333332 0.7896337133333334
211011910 0.49612612333333334 0.6154860433333333
211135523 nan nan
211131748 0.9016270433333333 0.6128479633333334
211038222 0.5021907466666667 0.6071410766666666
210927253 0.40961791 0.6439309333333333
210927331 0.58318174 0.5603370666666667
211023176 0.65608571 0.7108597766666667
211132111 0.6871350399999999 0.5762055300000001
210974893 0.7729478866666666 0.6239837
210939705 0.9060889266666666 0.48526122
210866482 nan nan
211093203 0.7810015299999998 0.5572292799999999
210939348 0.95340997 0.5662406400000001
211171449 0.40864904666666674 0.5109632333333334
211093906 0.5502635433333333 0.6298571833333333
211086444 0.6460941033333333 0.5678888733333333
211141637 0.7675507666666667 0.6666186466666667
210919084 0.87997482 0.6082897966666666
210920246 0.9818792733333334 0.6724365366666666
210965731 0.67959076 0.62501341
211150258 0.29350732333333335 0.5165727933333333
211120561 0.9848231100000001 0.7116257566666667
211168863 0.69713517 0.55696857
211068400 0.9869741800000001 0.8508777033333333
211128116 0.32500437 0.52923847
210871940 nan nan
210863683 nan nan
211048116 0.9264929666666667 0.6841454100000001
211143325 0.36609317 0.60346367
211041682 0.5531256233333334 0.52599276
211087059 0.9848428166666666 0.8808448133333333
211053776 0.9963722433333334 0.7149419566666667
211084620 0.9522510166666667 0.6637908600000001
210931244 0.9761989099999999 0.6508310833333333
211102300 0.47739648000000007 0.6483751333333333
211069510 0.83577959 0.5956655733333333
210776021 0.9372283633333334 0.5475558933333333
210784223 0.9907292133333333 0.76505039
211049922 0.9323099466666666 0.7079080966666668
210879932 nan nan
211062846 0.5302781166666666 0.5859665866666667
210846442 0.94991699 0.507069115
211152884 0.5212363099999999 0.6221964366666667
211062206 0.8628459166666667 0.6431154433333334
210882573 nan nan
211116507 0.9947988 0.6696155666666667
210769047 0.5988078899999999 0.5711319833333333
211007344 0.9733943166666666 0.5871553633333333
211065006 0.9623545800000001 0.7642355566666668
211141632 0.9237915 0.689068645
211067702 0.9792856166666667 0.8060771033333333
211059949 0.8586720433333334 0.6907655
211147344 0.8224327 0.52852641
211057850 0.28410590666666663 0.4840608166666666
211065426 0.7154445266666666 0.6212462799999999
210791550 nan nan
210974237 0.9460954266666667 0.7000553799999999
210926194 0.5120167833333333 0.6667423666666666
210892321 nan nan
210940839 0.9234395633333333 0.6009509000000001
210912544 nan nan
210948982 0.704921005 0.625118135
211110672 0.806825965 0.556184815
211033935 0.552848105 0.5614132700000001
210957703 0.81947401 0.59070745
211052320 nan nan
