3.604000000000000000e+03 6.306532663316583021e-01 2.564174360368374206e-01 7.960000000000000062e-03 2.160000000000000028e-03 5.020000000000000157e-03 1.520000000000000084e-03 1.880000000000000071e+01
4.310000000000000000e+03 1.019047619047618980e+00 4.383193043412070833e-01 9.450000000000000067e-03 1.639999999999999965e-03 9.629999999999999671e-03 3.789999999999999966e-03 1.200000000000000000e+01
3.211000000000000000e+03 4.906832298136646564e+00 3.046760183640019548e+00 3.220000000000000206e-03 1.209999999999999921e-03 1.580000000000000154e-02 7.810000000000000102e-03 2.500000000000000000e+01
5.445000000000000000e+03 9.576379974326058031e-01 2.614397700053672779e-01 7.790000000000000049e-03 1.869999999999999917e-03 7.459999999999999618e-03 9.700000000000000505e-04 7.809999999999999609e+00
4.289000000000000000e+03 1.484615384615384670e+00 8.936613969187128248e-01 1.299999999999999940e-03 5.140000000000000254e-04 1.930000000000000075e-03 8.760000000000000425e-04 1.430000000000000071e+01
3.479000000000000000e+03 1.187698833510074437e+00 5.041846044216397038e-01 9.429999999999999147e-03 2.449999999999999921e-03 1.119999999999999989e-02 3.759999999999999887e-03 1.019999999999999929e+01
5.396000000000000000e+03 5.477099236641221891e-01 1.713543152129365643e-01 5.239999999999999866e-03 1.280000000000000105e-03 2.870000000000000155e-03 5.609999999999999752e-04 8.130000000000000782e+00
4.385000000000000000e+03 6.010037641154328814e-01 1.074645950628494301e-01 7.969999999999999654e-03 1.199999999999999895e-03 4.789999999999999987e-03 4.620000000000000083e-04 1.309999999999999964e+01
3.336000000000000000e+03 5.560975609756096949e-01 3.566203731036812208e-01 1.640000000000000138e-02 9.320000000000000159e-03 9.119999999999999635e-03 2.710000000000000169e-03 9.709999999999999742e-01
3.631000000000000000e+03 1.234726688102893988e+00 6.790869651789364081e-01 6.219999999999999835e-03 2.399999999999999790e-03 7.680000000000000195e-03 3.010000000000000089e-03 2.000000000000000000e+01
5.033000000000000000e+03 1.240109140518417696e+00 5.655370334347685768e-01 7.329999999999999710e-03 2.609999999999999907e-03 9.090000000000000857e-03 2.589999999999999854e-03 1.040000000000000036e+01
4.237000000000000000e+03 7.027027027027026307e-01 2.544897455871844016e-01 2.959999999999999958e-03 9.470000000000000336e-04 2.079999999999999818e-03 3.530000000000000152e-04 1.430000000000000071e+01
3.672000000000000000e+03 7.821297429620562847e-01 5.592614677674060397e-01 8.170000000000000179e-03 5.069999999999999854e-03 6.389999999999999847e-03 2.269999999999999882e-03 2.219999999999999929e+01
3.440000000000000000e+03 7.961783439490446312e-01 3.343904605617579739e-01 4.709999999999999777e-03 1.959999999999999937e-03 3.749999999999999861e-03 2.130000000000000003e-04 2.730000000000000071e+01
3.048000000000000000e+03 3.413173652694611038e-01 1.045334851903267775e-01 3.339999999999999913e-02 7.080000000000000356e-03 1.140000000000000041e-02 2.520000000000000104e-03 1.250000000000000000e+01
3.970000000000000000e+03 1.428571428571428381e+00 5.509089806110165632e-01 2.170000000000000054e-03 5.820000000000000520e-04 3.099999999999999891e-03 8.589999999999999546e-04 1.619999999999999929e+01
3.621000000000000000e+03 5.668276972624798349e-01 1.253270884168153632e-01 6.210000000000000242e-03 1.350000000000000071e-03 3.520000000000000125e-03 1.420000000000000092e-04 2.500000000000000000e+01
3.710000000000000000e+03 2.914485165794066468e+00 2.230165620566261442e+00 5.729999999999999850e-03 7.309999999999999875e-04 1.669999999999999957e-02 1.260000000000000009e-02 1.880000000000000071e+01
3.556000000000000000e+03 6.553254437869822091e-01 2.409325200686683877e-01 6.760000000000000384e-03 1.319999999999999993e-03 4.429999999999999910e-03 1.379999999999999933e-03 1.880000000000000071e+01
3.922000000000000000e+03 7.530017152658661228e-01 4.667216299397233814e-01 5.830000000000000113e-03 2.799999999999999972e-03 4.389999999999999805e-03 1.719999999999999958e-03 1.500000000000000000e+01
3.784000000000000000e+03 5.965665236051501674e-01 3.064295364176903846e-01 2.330000000000000127e-02 5.599999999999999943e-03 1.389999999999999916e-02 6.309999999999999637e-03 1.560000000000000053e+00
3.669000000000000000e+03 4.453333333333333588e-01 1.732800145913836187e-01 7.499999999999999722e-03 1.750000000000000036e-03 3.340000000000000087e-03 1.039999999999999909e-03 1.939999999999999858e+01
4.461000000000000000e+03 9.301310043668122862e-01 5.262974550076270353e-01 4.579999999999999870e-03 2.020000000000000094e-03 4.259999999999999898e-03 1.510000000000000057e-03 1.469999999999999929e+01
5.207000000000000000e+03 8.915510718789407818e-01 4.738326589983993808e-01 7.929999999999999549e-03 3.350000000000000113e-03 7.069999999999999896e-03 2.279999999999999909e-03 9.109999999999999432e+00
5.042000000000000000e+03 1.918876755070202833e+00 8.803266247162589986e-01 6.409999999999999899e-03 2.779999999999999919e-03 1.230000000000000017e-02 1.840000000000000056e-03 4.769999999999999574e+00
4.025000000000000000e+03 1.095505617977528212e+00 4.596195420579485824e-01 7.119999999999999593e-03 1.500000000000000031e-03 7.799999999999999642e-03 2.830000000000000050e-03 1.500000000000000000e+01
3.364000000000000000e+03 5.553719008264462742e-01 3.094302652052158820e-01 1.209999999999999964e-02 3.439999999999999915e-03 6.720000000000000279e-03 3.220000000000000206e-03 7.419999999999999929e+00
3.319000000000000000e+03 2.728448275862069283e-01 2.877153552293258004e-02 2.319999999999999840e-02 1.319999999999999993e-03 6.329999999999999689e-03 5.619999999999999996e-04 2.139999999999999858e+01
3.490000000000000000e+03 8.428571428571428603e-01 2.447788433521302098e-01 1.050000000000000065e-02 6.560000000000000076e-04 8.850000000000000228e-03 2.510000000000000078e-03 1.769999999999999929e+01
5.126000000000000000e+03 1.372727272727272796e+00 4.302313630473809103e-01 5.499999999999999681e-03 1.529999999999999893e-03 7.550000000000000287e-03 1.090000000000000040e-03 9.109999999999999432e+00
3.609000000000000000e+03 1.303333333333333455e+00 6.338153955837712017e-01 3.000000000000000062e-03 1.190000000000000085e-03 3.910000000000000281e-03 1.100000000000000066e-03 2.400000000000000000e+01
3.587000000000000000e+03 1.662921348314606806e+00 1.114771754434587647e+00 3.559999999999999797e-03 8.149999999999999693e-04 5.919999999999999915e-03 3.729999999999999809e-03 1.939999999999999858e+01
4.136000000000000000e+03 4.857997010463377952e-01 2.673393389100898743e-01 6.689999999999999766e-03 1.559999999999999972e-03 3.249999999999999851e-03 1.619999999999999912e-03 1.400000000000000000e+01
4.033000000000000000e+03 3.402187120291615963e-01 1.169286477802607277e-01 8.229999999999999469e-03 1.090000000000000040e-03 2.799999999999999972e-03 8.880000000000000089e-04 6.759999999999999787e+00
3.870000000000000000e+03 1.312977099236641187e+00 7.656067781599769084e-01 6.550000000000000266e-03 2.749999999999999840e-03 8.600000000000000006e-03 3.480000000000000020e-03 1.619999999999999929e+01
3.375000000000000000e+03 5.162454873646210585e-01 2.237374249204672483e-01 8.309999999999999679e-03 2.860000000000000129e-03 4.290000000000000410e-03 1.129999999999999928e-03 3.669999999999999929e+00
5.078000000000000000e+03 1.000000000000000000e+00 3.147501784879924158e-01 1.149999999999999981e-02 2.990000000000000036e-03 1.149999999999999981e-02 2.040000000000000147e-03 9.390000000000000568e+00
3.646000000000000000e+03 6.778523489932886115e-01 3.350571688253307090e-01 1.490000000000000005e-02 3.640000000000000006e-03 1.009999999999999960e-02 4.340000000000000108e-03 1.830000000000000071e+00
5.335000000000000000e+03 1.163265306122448939e+00 5.240576771350203833e-01 3.919999999999999873e-03 1.639999999999999965e-03 4.559999999999999817e-03 7.619999999999999820e-04 8.839999999999999858e+00
3.039000000000000000e+03 3.396624472573839260e+00 3.462852745325031290e+00 4.740000000000000289e-03 1.590000000000000050e-03 1.609999999999999973e-02 1.549999999999999989e-02 1.340000000000000080e+00
3.960000000000000000e+03 1.699248120300751896e+00 1.403937528691019176e+00 3.989999999999999623e-03 2.010000000000000068e-03 6.779999999999999569e-03 4.440000000000000370e-03 1.500000000000000000e+01
3.923000000000000000e+03 2.544378698224852187e+00 5.361483362462815538e-01 5.069999999999999854e-03 8.520000000000000013e-04 1.290000000000000001e-02 1.639999999999999965e-03 1.540000000000000036e+01
3.580000000000000000e+03 1.758360302049622126e+00 1.138633194591425424e+00 9.270000000000000462e-03 2.520000000000000104e-03 1.629999999999999852e-02 9.579999999999999974e-03 1.939999999999999858e+01
3.073000000000000000e+03 4.193548387096774022e+00 2.917752536509272687e+00 5.270000000000000379e-03 1.920000000000000049e-03 2.210000000000000159e-02 1.310000000000000053e-02 2.200000000000000178e+00
5.052000000000000000e+03 2.842741935483871218e-01 8.504662555131779766e-02 4.959999999999999999e-03 1.190000000000000085e-03 1.410000000000000012e-03 2.519999999999999996e-04 1.939999999999999858e+01
3.323000000000000000e+03 1.589743589743589869e+00 6.919057501691088241e-01 5.459999999999999576e-03 1.889999999999999970e-03 8.680000000000000215e-03 2.289999999999999935e-03 1.280000000000000071e+01
5.134000000000000000e+03 5.110565110565110647e-01 3.638933772344520312e-01 4.069999999999999833e-03 2.220000000000000185e-03 2.079999999999999818e-03 9.520000000000000467e-04 4.519999999999999574e+00
4.233000000000000000e+03 1.648829431438127102e+00 7.330830346636969530e-01 5.980000000000000072e-03 1.949999999999999910e-03 9.860000000000000708e-03 2.980000000000000010e-03 1.400000000000000000e+01
3.245000000000000000e+03 6.711111111111112137e-01 2.032166705409128027e-01 2.249999999999999917e-02 6.089999999999999927e-03 1.510000000000000057e-02 2.050000000000000173e-03 1.129999999999999893e+00
4.581000000000000000e+03 5.795454545454544748e-01 3.031546284414523562e-01 2.639999999999999986e-03 1.299999999999999940e-03 1.529999999999999893e-03 2.700000000000000035e-04 1.580000000000000071e+01
3.207000000000000000e+03 3.132530120481927804e-01 1.535790158669769756e-01 3.320000000000000034e-02 8.170000000000000179e-03 1.039999999999999952e-02 4.409999999999999858e-03 3.979999999999999982e+00
3.114000000000000000e+03 6.656716417910447658e-01 3.493246616999669540e-01 1.340000000000000045e-02 6.539999999999999807e-03 8.920000000000000845e-03 1.719999999999999958e-03 1.619999999999999929e+01
3.324000000000000000e+03 8.361581920903955467e-01 4.788015377664888161e-01 1.770000000000000046e-02 2.560000000000000209e-03 1.480000000000000066e-02 8.200000000000000691e-03 1.540000000000000036e+01
3.225000000000000000e+03 3.780000000000000027e-01 2.256800378274023688e-01 1.499999999999999944e-02 6.179999999999999730e-03 5.669999999999999693e-03 2.449999999999999921e-03 1.050000000000000000e+01
